Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Jack Bowes,12499,GC,NM,1,17,2,4,21,1,0,0,1,2,4,2,3,2,0,0,9,8,0,0,3,0,0,78,2018
Sam Day,11947,GC,NM,1,6,2,4,10,0,0,8,3,1,3,2,2,1,0,0,6,5,0,0,5,0,0,78,2018
Brayden Fiorini,12481,GC,NM,1,17,3,4,21,0,0,0,6,3,6,4,0,0,0,0,7,12,0,1,0,0,0,71,2018
Jarrod Harbrow,11555,GC,NM,1,23,3,0,23,0,0,0,5,6,3,3,4,0,0,3,7,13,0,0,0,0,0,80,2018
Nick Holman,12307,GC,NM,1,7,2,5,12,0,1,0,14,0,3,1,4,2,2,0,9,3,1,1,3,0,0,81,2018
Jesse Joyce,12449,GC,NM,1,5,1,3,8,0,0,0,3,0,0,0,2,0,1,0,5,3,0,0,8,0,0,90,2018
Kade Kolodjashnij,12256,GC,NM,1,14,6,3,17,0,0,0,1,4,2,1,5,0,0,0,5,9,0,1,5,0,0,84,2018
Tom Lynch,11948,GC,NM,1,12,4,4,16,0,1,0,7,0,3,0,9,3,6,0,10,5,2,1,6,0,0,96,2018
Jarryd Lyons,12067,GC,NM,1,18,2,4,22,1,0,0,2,0,4,7,5,1,0,0,13,4,0,1,0,0,0,55,2018
Darcy Macpherson,12438,GC,NM,1,15,3,3,18,1,1,0,9,1,2,2,4,0,1,0,7,9,0,0,3,0,0,84,2018
Jack Martin,12236,GC,NM,1,14,4,7,21,0,0,0,8,0,3,4,7,1,2,0,6,14,0,0,0,0,2,81,2018
Steven May,11940,GC,NM,1,14,6,1,15,0,0,0,2,3,1,0,3,1,1,0,8,4,2,0,3,0,0,88,2018
Touk Miller,12331,GC,NM,1,12,1,9,21,0,1,0,6,4,3,11,4,3,3,2,17,7,0,1,9,0,0,62,2018
Michael Rischitelli,4047,GC,NM,1,14,5,3,17,0,0,0,3,5,3,0,7,0,4,0,6,11,1,1,3,0,0,90,2018
Matt Rosa,4133,GC,NM,1,15,2,11,26,0,0,0,2,1,2,4,2,3,0,0,19,5,0,0,1,0,0,83,2018
Alex Sexton,12080,GC,NM,1,14,1,4,18,1,3,0,2,0,6,1,5,0,0,0,8,8,0,1,1,0,0,84,2018
David Swallow,11919,GC,NM,1,22,4,10,32,0,0,0,3,0,7,1,5,1,0,0,14,17,0,0,1,0,1,80,2018
Rory Thompson,11992,GC,NM,1,3,0,1,4,0,0,0,2,3,1,0,0,0,0,0,4,1,0,0,15,0,0,88,2018
Lachie Weller,12385,GC,NM,1,11,0,8,19,0,1,0,3,3,0,1,6,0,0,0,10,6,0,0,1,0,0,55,2018
Jarrod Witts,12177,GC,NM,1,21,4,4,25,0,1,34,5,2,5,7,4,2,0,0,15,8,1,0,5,0,0,65,2018
Aaron Young,12068,GC,NM,1,16,3,11,27,1,1,0,9,0,5,1,5,1,3,0,13,12,0,1,2,0,1,80,2018
Luke Breust,11954,HW,CW,1,6,2,11,17,4,0,0,4,0,1,0,5,2,4,0,8,9,0,1,1,0,1,85,2018
Shaun Burgoyne,1126,HW,CW,1,13,5,1,14,2,1,0,2,1,4,3,2,1,1,0,6,10,0,2,5,0,1,84,2018
Ryan Burton,12477,HW,CW,1,3,0,5,8,0,0,0,0,0,1,0,2,0,0,0,3,7,0,0,2,0,0,39,2018
Taylor Duryea,12163,HW,CW,1,10,5,7,17,0,1,0,3,1,1,0,2,0,0,0,5,12,0,0,1,0,0,84,2018
James Frawley,11575,HW,CW,1,13,5,2,15,0,0,0,0,8,2,0,2,1,1,0,6,8,0,0,12,0,0,91,2018
Jack Gunston,11845,HW,CW,1,17,7,5,22,2,1,0,0,1,6,0,3,2,2,0,8,13,0,1,5,0,2,91,2018
Blake Hardwick,12469,HW,CW,1,11,4,4,15,0,0,0,7,3,2,0,1,1,0,0,4,11,0,0,5,0,0,85,2018
Ricky Henderson,11832,HW,CW,1,13,4,8,21,2,0,0,3,2,4,2,4,1,1,0,5,15,0,0,2,2,0,77,2018
Daniel Howe,12360,HW,CW,1,13,7,7,20,0,0,0,7,2,1,3,3,0,1,0,8,12,1,0,1,0,1,80,2018
Jarman Impey,12237,HW,CW,1,7,2,11,18,0,1,0,4,0,4,1,3,0,0,0,6,12,0,0,0,2,0,76,2018
Ben McEvoy,11682,HW,CW,1,3,1,9,12,0,0,21,3,2,1,3,2,1,0,0,9,3,0,0,6,0,0,74,2018
Tom Mitchell,12196,HW,CW,1,20,8,34,54,0,0,0,2,2,8,9,6,2,2,3,27,28,0,1,0,2,1,92,2018
Tim OBrien,12242,HW,CW,1,11,2,4,15,0,0,0,2,5,1,1,5,2,3,0,6,8,0,0,10,0,0,87,2018
Jaeger OMeara,12141,HW,CW,1,14,4,13,27,0,1,0,5,3,3,6,8,1,3,2,14,14,0,0,1,0,0,77,2018
Paul Puopolo,11942,HW,CW,1,5,2,10,15,0,0,0,7,0,4,0,4,2,1,0,7,9,0,0,0,0,1,91,2018
Cyril Rioli,11632,HW,CW,1,10,2,4,14,1,1,0,0,0,5,0,5,0,2,0,6,7,0,2,2,0,1,67,2018
Jarryd Roughead,4078,HW,CW,1,4,4,6,10,1,1,3,1,0,1,0,1,0,1,0,5,6,1,2,4,0,0,87,2018
Ryan Schoenmakers,11720,HW,CW,1,6,2,5,11,1,0,5,2,1,3,1,1,0,0,0,4,5,0,0,4,0,0,84,2018
Liam Shiels,11760,HW,CW,1,12,3,3,15,1,0,0,5,0,2,2,5,0,2,0,7,8,1,0,4,0,0,76,2018
James Sicily,12332,HW,CW,1,17,7,9,26,0,0,0,2,4,2,0,5,3,3,1,11,11,3,0,9,0,0,91,2018
Isaac Smith,11941,HW,CW,1,12,7,12,24,1,1,0,3,3,4,2,2,0,1,0,7,17,0,2,1,2,0,85,2018
Ben Stratton,11824,HW,CW,1,5,3,7,12,0,0,0,2,3,0,0,4,1,2,0,4,8,0,0,9,0,0,97,2018
Taylor Adams,12066,CW,HW,1,9,2,11,20,0,0,0,4,0,3,5,6,3,1,0,15,6,0,0,0,0,0,85,2018
James Aish,12250,CW,HW,1,8,1,9,17,1,0,0,0,1,2,2,1,3,0,0,7,10,0,0,0,0,2,80,2018
Mason Cox,12428,CW,HW,1,4,0,2,6,0,0,18,1,0,1,2,2,2,0,0,4,3,0,0,6,0,0,75,2018
Jack Crisp,12061,CW,HW,1,10,3,7,17,0,0,0,4,5,2,1,5,1,2,0,13,6,2,0,2,0,0,87,2018
Ben Crocker,12436,CW,HW,1,6,2,3,9,2,3,0,3,0,2,0,4,1,3,0,6,3,0,2,4,0,0,70,2018
Lynden Dunn,4166,CW,HW,1,9,3,3,12,0,0,0,4,4,0,0,0,1,0,0,4,6,0,0,3,0,0,93,2018
Brodie Grundy,12217,CW,HW,1,7,4,5,12,0,0,28,3,0,3,1,1,1,0,0,7,7,1,0,5,0,0,83,2018
Will Hoskin-Elliott,12026,CW,HW,1,12,4,4,16,1,0,0,1,2,3,0,0,1,0,0,7,9,0,0,2,0,0,86,2018
Jeremy Howe,11967,CW,HW,1,9,2,3,12,1,0,0,3,4,2,0,2,2,1,0,4,9,0,0,5,0,0,92,2018
Tom Langdon,12233,CW,HW,1,4,4,10,14,0,0,0,2,2,0,0,3,1,2,0,8,7,2,0,4,0,0,86,2018
Brayden Maynard,12371,CW,HW,1,16,6,3,19,0,1,0,2,4,4,2,5,0,3,0,5,14,1,0,2,0,0,83,2018
Darcy Moore,12372,CW,HW,1,11,8,4,15,1,0,0,3,5,2,0,3,3,0,0,6,7,2,1,6,0,0,89,2018
Sam Murray,12586,CW,HW,1,12,4,7,19,0,0,0,3,2,4,1,5,2,0,0,8,14,1,0,1,2,0,69,2018
Scott Pendlebury,4182,CW,HW,1,12,2,14,26,0,1,0,9,2,3,8,4,4,1,0,13,13,0,0,2,0,0,79,2018
Tom Phillips,12452,CW,HW,1,10,3,10,20,0,0,0,2,1,3,2,3,0,0,0,6,12,0,0,0,1,0,85,2018
Ben Reid,11589,CW,HW,1,8,6,3,11,1,0,0,3,0,1,0,1,2,0,0,5,6,1,1,1,0,0,84,2018
Steele Sidebottom,11751,CW,HW,1,15,5,16,31,1,0,0,4,0,8,6,6,0,2,0,10,20,0,0,3,0,0,88,2018
Josh Smith,12427,CW,HW,1,7,3,7,14,0,1,0,3,0,2,0,3,1,2,0,4,11,0,0,2,0,1,83,2018
Jaidyn Stephenson,12587,CW,HW,1,10,4,6,16,0,0,0,3,2,4,1,3,1,2,0,5,12,0,0,1,0,1,74,2018
Josh Thomas,12144,CW,HW,1,10,3,7,17,1,1,0,4,0,4,5,3,1,0,0,11,5,0,2,0,0,1,79,2018
Adam Treloar,12054,CW,HW,1,14,1,19,33,0,1,0,6,3,4,4,3,0,1,0,13,18,0,0,1,1,0,81,2018
Travis Varcoe,11549,CW,HW,1,2,0,5,7,0,0,0,4,0,1,0,1,0,0,0,4,2,0,0,3,0,0,68,2018
Jeremy Cameron,12017,GW,WB,1,18,9,0,18,6,3,0,0,0,5,0,4,3,4,3,8,9,2,6,0,1,1,85,2018
Stephen Coniglio,12028,GW,WB,1,21,8,11,32,2,0,0,7,1,10,5,5,0,1,2,12,19,0,0,0,2,0,87,2018
Aidan Corr,12181,GW,WB,1,5,2,3,8,0,0,0,3,2,1,0,0,1,0,0,3,5,0,0,5,0,0,78,2018
Phil Davis,11825,GW,WB,1,10,6,4,14,0,0,0,1,7,0,1,5,1,2,0,5,8,1,0,10,0,0,90,2018
Matt de Boer,11746,GW,WB,1,11,7,12,23,0,0,0,0,2,4,3,2,0,2,0,6,18,0,1,0,0,1,85,2018
Brett Deledio,4068,GW,WB,1,5,4,13,18,0,0,0,1,1,2,1,2,1,0,0,5,13,0,0,0,0,0,66,2018
Jeremy Finlayson,12553,GW,WB,1,12,4,8,20,0,0,0,1,6,0,0,3,0,1,0,1,16,0,0,2,1,0,68,2018
Toby Greene,12025,GW,WB,1,13,10,12,25,4,0,0,0,0,5,0,2,1,0,1,4,19,0,5,0,1,4,75,2018
Nick Haynes,12091,GW,WB,1,14,5,7,21,0,0,0,0,4,0,0,2,0,0,0,5,16,1,0,3,0,0,88,2018
Harry Himmelberg,12462,GW,WB,1,8,5,3,11,1,0,0,0,2,3,0,1,0,0,0,3,8,0,1,2,0,1,83,2018
Josh Kelly,12255,GW,WB,1,12,6,17,29,2,0,0,5,4,4,1,4,1,2,0,5,23,0,1,1,0,1,89,2018
Zac Langdon,12599,GW,WB,1,4,3,3,7,1,0,0,6,0,0,0,3,1,1,0,3,5,1,2,2,0,0,72,2018
Daniel Lloyd,12532,GW,WB,1,9,4,4,13,0,1,0,7,1,4,0,1,0,0,0,4,8,0,0,1,0,0,69,2018
Rory Lobb,12282,GW,WB,1,4,2,6,10,0,0,41,2,1,1,0,2,1,2,0,6,5,1,0,5,0,1,81,2018
Jonathon Patton,12096,GW,WB,1,11,4,3,14,2,2,2,2,0,1,3,3,2,1,0,7,8,0,4,2,0,1,85,2018
Sam Reid,11705,GW,WB,1,5,1,9,14,0,0,0,6,1,2,0,2,0,0,0,6,8,0,0,2,0,1,82,2018
Heath Shaw,4132,GW,WB,1,13,7,9,22,0,0,0,5,2,1,0,0,0,0,0,6,15,0,0,3,3,0,87,2018
Dylan Shiel,12022,GW,WB,1,10,4,18,28,1,0,0,5,0,3,6,2,0,0,0,14,14,0,0,0,3,3,77,2018
Tim Taranto,12504,GW,WB,1,18,6,14,32,0,0,0,5,1,10,8,6,1,3,0,12,21,2,0,0,0,1,87,2018
Adam Tomlinson,12027,GW,WB,1,10,8,10,20,1,1,0,2,0,4,1,1,0,0,0,5,15,0,1,2,0,0,95,2018
Callan Ward,11677,GW,WB,1,13,5,11,24,0,2,0,2,1,6,7,3,2,1,0,10,13,0,1,0,2,0,85,2018
Lachie Whitfield,12143,GW,WB,1,20,9,14,34,0,0,0,2,3,3,2,7,0,3,0,11,21,0,0,1,1,1,85,2018
Shane Biggs,12228,WB,GW,1,13,6,2,15,0,0,0,1,6,2,0,1,0,0,0,0,15,0,0,1,0,0,86,2018
Marcus Bontempelli,12269,WB,GW,1,9,1,9,18,0,1,0,5,2,5,4,3,2,1,0,7,11,0,0,1,0,0,86,2018
Zaine Cordy,12392,WB,GW,1,8,3,6,14,0,0,0,3,5,0,1,3,2,1,0,8,6,0,0,5,0,0,96,2018
Hayden Crozier,12088,WB,GW,1,6,2,2,8,0,0,0,3,1,1,1,4,0,2,0,4,3,1,0,1,0,0,73,2018
Luke Dahlhaus,11974,WB,GW,1,10,4,19,29,0,1,0,4,1,3,8,3,1,0,0,12,18,0,0,2,0,0,85,2018
Bailey Dale,12354,WB,GW,1,13,6,7,20,1,1,0,1,1,0,1,2,1,0,0,3,15,1,2,1,0,0,85,2018
Josh Dunkley,12408,WB,GW,1,9,3,7,16,1,0,0,8,1,2,2,0,0,0,0,5,12,0,1,3,0,0,81,2018
Tim English,12537,WB,GW,1,8,6,5,13,0,0,12,3,0,4,2,0,2,0,0,5,8,3,1,6,0,0,89,2018
Billy Gowers,12593,WB,GW,1,5,3,5,10,1,0,0,3,0,1,1,5,1,0,0,9,1,2,2,0,0,0,83,2018
Mitch Honeychurch,12293,WB,GW,1,10,1,5,15,1,0,0,4,1,3,0,4,2,2,0,4,9,0,1,0,0,1,84,2018
Lachie Hunter,12203,WB,GW,1,14,6,18,32,0,1,0,3,2,2,4,4,2,1,0,10,21,0,1,0,2,0,93,2018
Jason Johannisen,12122,WB,GW,1,10,3,9,19,0,1,0,0,1,3,1,3,0,0,0,5,14,0,1,1,0,1,80,2018
Tom Liberatore,11898,WB,GW,1,2,0,1,3,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,11,2018
Jack Macrae,12166,WB,GW,1,16,5,15,31,0,1,0,6,4,9,5,3,0,3,0,12,18,1,1,1,0,0,84,2018
Toby McLean,12363,WB,GW,1,8,1,12,20,0,0,0,4,1,2,8,2,1,0,0,11,8,0,0,2,1,2,84,2018
Aaron Naughton,12594,WB,GW,1,9,2,2,11,0,0,0,1,0,3,0,5,3,1,0,3,6,0,0,3,0,0,87,2018
Fletcher Roberts,12126,WB,GW,1,12,4,2,14,0,0,0,1,7,0,0,5,1,2,0,2,7,0,0,6,0,0,94,2018
Jordan Roughead,11833,WB,GW,1,8,3,4,12,2,1,20,1,1,2,2,2,1,1,0,4,8,0,1,1,0,1,82,2018
Matt Suckling,11718,WB,GW,1,13,4,11,24,1,0,0,0,4,4,1,3,1,0,0,6,16,0,0,2,1,0,83,2018
Jackson Trengove,11812,WB,GW,1,0,0,4,4,0,0,14,3,1,0,0,1,0,1,0,3,1,0,0,2,0,0,84,2018
Bailey Williams,12441,WB,GW,1,8,2,4,12,0,1,0,3,2,3,1,2,2,0,0,5,6,0,0,1,0,0,79,2018
Easton Wood,11788,WB,GW,1,5,3,2,7,0,0,0,0,1,2,1,2,0,0,0,2,4,0,0,0,0,0,88,2018
Bayley Fritsch,12598,ME,GE,1,7,6,4,11,1,1,0,5,0,3,0,3,0,0,0,4,8,1,2,2,2,0,87,2018
Jeff Garlett,11711,ME,GE,1,5,2,3,8,1,2,0,2,0,0,0,1,1,0,0,7,1,1,2,0,0,1,84,2018
Max Gawn,11966,ME,GE,1,8,4,12,20,1,2,47,5,0,3,4,2,3,0,0,12,8,3,1,2,0,0,84,2018
Mitch Hannan,12492,ME,GE,1,6,2,3,9,1,1,0,1,0,2,0,2,0,1,0,5,5,0,1,0,0,0,72,2018
James Harmes,12379,ME,GE,1,13,3,5,18,0,2,0,4,1,7,6,1,4,1,0,9,11,0,0,1,2,1,66,2018
Michael Hibberd,11938,ME,GE,1,12,2,8,20,0,0,0,0,4,3,0,4,1,1,0,3,18,0,0,6,3,0,81,2018
Jesse Hogan,12321,ME,GE,1,8,3,8,16,3,0,0,1,0,6,0,4,0,1,0,6,11,0,1,0,0,0,89,2018
Jayden Hunt,4729,ME,GE,1,11,4,7,18,0,1,0,3,2,7,2,2,1,1,0,9,11,1,0,2,0,1,86,2018
Neville Jetta,11723,ME,GE,1,5,2,6,11,0,0,0,5,0,0,0,3,1,2,0,4,7,0,0,4,1,0,85,2018
Nathan Jones,2447,ME,GE,1,10,1,19,29,0,0,0,3,0,6,3,2,0,0,0,7,21,0,0,0,0,0,76,2018
Jake Lever,12351,ME,GE,1,8,3,2,10,0,0,0,2,5,1,0,1,1,0,0,2,7,0,0,5,1,0,94,2018
Jordan Lewis,4077,ME,GE,1,6,4,18,24,0,0,0,3,1,3,4,3,1,1,0,10,14,0,0,1,0,0,91,2018
Corey Maynard,12572,ME,GE,1,5,0,10,15,0,0,0,7,0,4,5,4,2,1,0,5,9,0,0,1,0,0,75,2018
Oscar McDonald,12394,ME,GE,1,8,1,4,12,0,0,0,0,2,1,0,2,0,1,0,3,7,0,0,2,0,0,100,2018
Jake Melksham,11820,ME,GE,1,9,3,6,15,0,1,0,0,0,4,1,3,0,1,0,8,7,0,0,1,0,1,67,2018
Alex Neal-Bullen,12367,ME,GE,1,11,1,2,13,2,0,0,2,0,1,3,5,2,3,0,5,8,0,0,0,0,0,75,2018
Clayton Oliver,12410,ME,GE,1,9,3,19,28,1,0,0,10,0,3,6,4,0,2,0,14,13,0,1,4,0,1,85,2018
Cameron Pedersen,11903,ME,GE,1,6,1,7,13,2,1,4,4,1,1,0,2,1,0,0,5,6,1,1,3,0,0,89,2018
Christian Petracca,12430,ME,GE,1,14,3,10,24,1,3,0,4,1,5,7,3,2,0,1,13,11,0,1,3,0,1,88,2018
Christian Salem,12272,ME,GE,1,5,0,7,12,0,0,0,4,0,2,3,2,1,1,0,10,2,0,0,1,0,0,73,2018
Bernie Vince,4151,ME,GE,1,13,2,4,17,0,0,0,3,2,2,0,2,2,0,0,4,12,0,0,4,0,0,70,2018
Josh Wagner,12424,ME,GE,1,6,2,9,15,0,0,0,4,1,0,0,3,3,0,0,10,7,0,0,3,0,0,84,2018
Gary Ablett,1105,GE,ME,1,22,5,17,39,1,1,0,1,1,7,2,8,0,3,3,10,29,0,0,2,1,1,93,2018
Jed Bews,12278,GE,ME,1,6,4,4,10,0,0,0,1,1,0,1,0,0,0,0,3,7,1,0,6,0,0,85,2018
Mark Blicavs,12153,GE,ME,1,2,1,7,9,0,0,1,4,1,1,1,1,1,1,0,4,6,0,0,4,0,0,94,2018
Mitch Duncan,11798,GE,ME,1,15,10,11,26,0,0,0,4,3,1,2,3,0,1,0,7,19,0,0,1,0,0,86,2018
Lachie Fogarty,12596,GE,ME,1,8,4,12,20,1,0,0,2,0,0,1,1,1,1,0,10,10,1,0,1,0,1,79,2018
Cory Gregson,12320,GE,ME,1,5,2,6,11,0,0,0,3,2,1,0,3,0,1,0,3,9,0,0,0,0,1,84,2018
Cameron Guthrie,11884,GE,ME,1,11,3,9,20,1,0,0,0,3,0,1,2,0,2,0,5,13,0,0,3,0,0,88,2018
Zach Guthrie,12551,GE,ME,1,14,6,8,22,0,0,0,2,2,2,0,1,0,0,0,6,15,0,0,3,1,1,82,2018
Tom Hawkins,11548,GE,ME,1,8,6,6,14,0,1,1,1,0,0,1,4,2,1,0,7,6,2,1,2,0,0,93,2018
Tim Kelly,12595,GE,ME,1,10,3,17,27,1,0,0,2,0,6,4,2,0,2,0,13,16,1,0,3,1,1,91,2018
Jake Kolodjashnij,12370,GE,ME,1,10,5,10,20,0,1,0,1,4,2,0,2,0,0,0,8,11,2,0,6,0,0,85,2018
Sam Menegola,12464,GE,ME,1,8,4,10,18,0,0,0,6,4,1,5,5,1,4,0,8,12,0,0,2,0,0,80,2018
Daniel Menzel,11873,GE,ME,1,11,6,4,15,4,2,0,0,0,3,0,2,0,0,0,9,6,4,5,1,0,1,82,2018
Jordan Murdoch,12099,GE,ME,1,13,5,11,24,1,1,0,5,6,2,1,6,3,0,0,7,17,0,0,1,0,0,84,2018
Brandan Parfitt,12506,GE,ME,1,13,3,9,22,2,2,0,4,2,5,2,0,5,0,0,10,12,0,1,1,0,0,87,2018
James Parsons,12513,GE,ME,1,8,8,9,17,1,1,0,2,2,2,2,1,0,1,0,5,13,0,2,0,0,2,85,2018
Esava Ratugolea,12597,GE,ME,1,5,5,3,8,1,1,5,0,0,1,1,4,0,3,0,2,7,0,2,0,0,0,68,2018
Joel Selwood,11538,GE,ME,1,17,4,22,39,0,2,0,5,1,3,8,5,2,3,2,13,27,0,0,2,0,1,80,2018
Zac Smith,11909,GE,ME,1,3,3,8,11,1,0,23,2,1,1,4,4,1,3,0,7,5,0,1,1,0,1,70,2018
Tom Stewart,12505,GE,ME,1,11,7,6,17,0,0,0,0,6,1,0,0,0,0,0,5,10,2,0,6,0,0,86,2018
Harry Taylor,11643,GE,ME,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,20,2018
Zach Tuohy,11973,GE,ME,1,18,7,7,25,0,0,0,0,6,2,0,5,1,0,0,5,16,0,0,2,1,0,97,2018
Harry Cunningham,12015,SY,WC,1,4,2,6,10,0,0,0,6,0,1,1,1,1,0,0,7,4,1,0,0,0,1,74,2018
Oliver Florent,12497,SY,WC,1,2,0,4,6,0,0,0,2,0,2,0,0,2,0,0,2,4,0,0,0,0,1,67,2018
Robbie Fox,12510,SY,WC,1,6,0,4,10,0,0,0,2,2,1,1,2,1,0,0,6,4,0,0,4,0,1,81,2018
Lance Franklin,4065,SY,WC,1,17,9,4,21,8,1,0,4,0,6,0,2,3,1,3,9,11,3,5,4,0,1,89,2018
Heath Grundy,1401,SY,WC,1,4,1,3,7,0,0,0,0,4,0,0,3,0,2,0,2,5,0,0,6,0,0,76,2018
Will Hayward,12509,SY,WC,1,11,5,10,21,2,1,0,0,1,3,0,6,1,1,0,6,12,0,1,2,0,0,75,2018
Isaac Heeney,12326,SY,WC,1,13,4,13,26,1,1,0,4,2,4,4,4,1,1,0,7,19,0,1,4,0,1,85,2018
George Hewett,12411,SY,WC,1,9,6,10,19,1,1,0,2,0,4,1,1,2,0,0,11,10,2,1,2,0,1,75,2018
Kieren Jack,11546,SY,WC,1,14,4,5,19,1,0,0,2,1,7,2,2,0,2,0,5,17,0,1,0,0,2,66,2018
Zak Jones,12288,SY,WC,1,10,3,10,20,1,0,0,2,1,6,5,4,1,2,0,11,13,1,0,1,0,0,87,2018
Josh Kennedy,11672,SY,WC,1,10,3,14,24,1,1,0,3,1,3,9,3,0,2,0,12,9,0,0,0,0,0,83,2018
Jake Lloyd,12268,SY,WC,1,19,8,10,29,1,0,0,2,8,1,1,0,0,0,1,5,24,0,0,2,0,0,94,2018
Jarrad McVeigh,3950,SY,WC,1,7,1,7,14,0,0,0,1,3,0,1,0,0,0,0,2,11,0,0,1,0,0,80,2018
Lewis Melican,12526,SY,WC,1,7,2,7,14,0,0,0,2,2,1,0,2,0,0,0,6,5,0,0,6,0,1,89,2018
Callum Mills,12413,SY,WC,1,13,5,7,20,0,0,0,5,5,0,1,1,4,0,0,9,11,0,0,4,0,0,94,2018
Nic Newman,12508,SY,WC,1,10,4,9,19,0,0,0,2,3,3,1,6,2,1,0,8,11,0,0,1,0,0,75,2018
Tom Papley,12412,SY,WC,1,8,5,9,17,0,1,0,3,1,2,2,3,2,3,0,8,9,0,0,2,3,0,79,2018
Luke Parker,11953,SY,WC,1,17,3,15,32,1,0,0,9,2,3,7,6,1,2,2,18,11,1,0,4,0,2,85,2018
Dane Rampe,12140,SY,WC,1,9,6,4,13,0,0,0,2,4,0,0,3,1,1,0,2,11,0,0,7,0,0,87,2018
Callum Sinclair,12158,SY,WC,1,13,3,8,21,0,0,16,1,2,3,8,0,3,0,0,13,9,0,0,3,0,1,82,2018
Nick Smith,11653,SY,WC,1,10,7,9,19,0,0,0,3,3,0,0,2,2,2,0,7,12,0,0,0,0,0,99,2018
Dean Towers,12297,SY,WC,1,6,1,6,12,1,1,1,5,1,2,3,1,1,1,0,5,8,0,0,0,0,1,78,2018
Tom Barrass,12383,WC,SY,1,15,8,5,20,0,0,0,1,5,0,0,3,0,2,0,7,12,2,0,10,0,0,85,2018
Jamie Cripps,11937,WC,SY,1,11,1,5,16,0,0,0,1,1,5,2,1,0,0,0,6,10,0,0,1,0,2,79,2018
Jack Darling,11905,WC,SY,1,7,5,5,12,3,0,1,4,0,5,0,0,0,0,0,5,7,2,2,1,0,0,95,2018
Liam Duggan,12334,WC,SY,1,8,1,2,10,1,0,0,2,2,4,0,1,0,0,0,3,6,0,0,0,0,0,78,2018
Andrew Gaff,11904,WC,SY,1,15,5,9,24,0,0,0,4,2,3,1,1,2,0,0,6,17,1,0,1,0,1,89,2018
Shannon Hurn,4162,WC,SY,1,20,10,3,23,1,1,0,3,5,4,0,2,0,2,0,4,16,1,1,0,0,0,87,2018
Lewis Jetta,11804,WC,SY,1,13,4,3,16,0,0,0,1,4,4,0,8,0,1,0,1,13,0,0,2,1,0,87,2018
Mark LeCras,4114,WC,SY,1,13,4,3,16,3,2,0,9,0,1,2,4,2,1,0,5,9,0,2,0,0,0,90,2018
Scott Lycett,11994,WC,SY,1,6,2,4,10,0,0,32,1,2,1,3,7,2,5,0,7,4,0,0,1,0,0,71,2018
Chris Masten,11638,WC,SY,1,10,4,5,15,1,0,0,0,0,6,0,4,0,3,0,5,9,0,0,0,0,1,88,2018
Jeremy McGovern,12273,WC,SY,1,11,9,7,18,0,0,0,2,2,1,0,3,2,0,0,7,12,2,0,2,0,0,81,2018
Nic Naitanui,11768,WC,SY,1,9,3,3,12,1,1,33,3,1,1,4,1,2,1,0,8,4,2,1,6,0,1,54,2018
Jackson Nelson,12328,WC,SY,1,4,0,1,5,0,1,0,2,1,2,1,4,2,3,0,5,2,0,0,1,0,0,86,2018
Jack Redden,11780,WC,SY,1,7,3,11,18,0,0,0,6,0,2,5,4,1,2,0,10,8,0,0,0,0,0,86,2018
Liam Ryan,12600,WC,SY,1,9,3,3,12,1,1,0,1,0,2,1,3,1,1,0,6,4,1,1,0,1,1,70,2018
Will Schofield,11605,WC,SY,1,5,4,3,8,0,0,0,1,0,1,0,1,1,1,0,1,6,0,0,4,0,0,90,2018
Dom Sheed,12253,WC,SY,1,15,2,8,23,0,0,0,1,0,6,6,3,0,2,0,13,9,0,0,1,0,0,80,2018
Brad Sheppard,11843,WC,SY,1,6,4,9,15,0,0,0,5,1,0,0,2,1,0,0,8,8,0,1,3,0,1,85,2018
Luke Shuey,11805,WC,SY,1,16,4,9,25,0,1,0,6,0,7,7,1,2,1,0,9,15,0,0,1,1,0,88,2018
Daniel Venables,12602,WC,SY,1,4,1,3,7,0,0,0,4,0,2,1,3,2,2,0,6,4,0,0,0,0,0,61,2018
Jake Waterman,12601,WC,SY,1,4,2,4,8,1,0,0,3,0,1,1,0,0,0,0,4,4,0,1,1,0,0,80,2018
Elliot Yeo,12087,WC,SY,1,18,5,8,26,1,0,0,4,6,2,4,4,0,1,0,12,13,0,0,1,0,0,91,2018
David Astbury,11828,RI,AD,2,11,6,5,16,0,0,0,0,2,1,0,1,2,0,0,5,11,1,0,5,0,0,100,2018
Shai Bolton,12535,RI,AD,2,6,2,4,10,1,1,0,3,0,1,1,2,1,0,0,5,5,1,0,0,0,0,70,2018
Dan Butler,12490,RI,AD,2,9,2,2,11,0,1,0,5,0,4,1,3,2,1,0,3,6,1,0,0,0,0,84,2018
Josh Caddy,12010,RI,AD,2,11,3,6,17,3,0,0,4,0,6,3,4,0,1,0,7,7,0,1,1,0,0,87,2018
Jason Castagna,12431,RI,AD,2,4,3,3,7,0,1,0,1,0,0,0,4,0,1,0,1,6,0,1,1,0,1,87,2018
