Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Luke Dahlhaus,11974,GE,HW,18,4,1,13,17,1,0,0,1,0,1,0,0,3,0,0,7,10,0,1,0,0,0,80,2019
Patrick Dangerfield,11700,GE,HW,18,16,4,11,27,0,0,0,4,3,4,6,4,2,1,0,14,14,0,0,5,1,0,77,2019
Mitch Duncan,11798,GE,HW,18,13,5,13,26,1,0,0,5,0,1,7,2,2,1,2,9,18,0,0,4,2,1,79,2019
Cameron Guthrie,11884,GE,HW,18,14,4,10,24,0,0,0,3,3,2,7,2,0,1,0,10,12,1,0,1,2,0,80,2019
Tom Hawkins,11548,GE,HW,18,11,6,6,17,2,2,2,0,0,4,1,3,0,3,0,5,12,1,3,0,0,1,97,2019
Tim Kelly,12595,GE,HW,18,15,3,4,19,1,0,0,4,3,6,5,5,0,2,0,8,10,0,0,0,1,0,78,2019
Jake Kolodjashnij,12370,GE,HW,18,6,5,3,9,0,0,0,0,2,0,0,0,1,0,0,3,6,1,0,4,0,0,90,2019
Gryan Miers,12689,GE,HW,18,9,4,6,15,0,2,0,2,0,2,1,1,0,0,0,5,10,0,1,1,1,1,82,2019
Mark OConnor,12531,GE,HW,18,7,5,7,14,0,0,0,5,0,0,0,0,1,0,0,5,8,0,0,1,0,0,88,2019
James Parsons,12513,GE,HW,18,7,4,7,14,0,1,0,3,1,2,0,3,1,2,0,5,10,0,0,0,0,0,73,2019
Esava Ratugolea,12597,GE,HW,18,5,5,4,9,0,1,5,4,0,2,1,1,1,0,0,7,3,3,1,3,0,0,78,2019
Gary Rohan,11842,GE,HW,18,3,1,4,7,1,0,0,2,0,1,0,1,1,0,0,6,2,0,1,2,0,0,83,2019
Joel Selwood,11538,GE,HW,18,10,3,8,18,0,2,0,9,1,3,3,2,4,0,0,9,9,0,1,3,0,1,71,2019
Rhys Stanley,11847,GE,HW,18,5,2,3,8,0,1,32,1,1,2,0,2,0,0,0,1,7,1,1,9,0,1,80,2019
Tom Stewart,12505,GE,HW,18,15,8,5,20,0,0,0,2,8,0,0,4,1,0,0,5,11,1,0,3,0,0,82,2019
Harry Taylor,11643,GE,HW,18,6,3,6,12,0,0,0,2,1,2,1,2,1,0,0,4,8,0,0,8,0,1,85,2019
Zach Tuohy,11973,GE,HW,18,18,3,2,20,0,1,0,1,4,3,1,6,1,2,0,6,9,0,0,2,0,0,89,2019
Angus Brayshaw,12322,ME,WC,18,7,3,8,15,0,0,0,9,1,2,3,6,0,4,0,6,9,0,0,0,0,0,79,2019
Bayley Fritsch,12598,ME,WC,18,17,14,5,22,4,2,0,1,1,3,0,1,1,0,2,5,17,3,4,2,0,0,95,2019
Sam Frost,12119,ME,WC,18,6,1,5,11,0,0,0,1,3,1,1,0,0,0,0,3,7,0,0,8,0,0,90,2019
Max Gawn,11966,ME,WC,18,7,4,6,13,0,1,38,5,1,4,2,3,0,1,0,10,3,4,1,6,0,0,91,2019
James Harmes,12379,ME,WC,18,15,7,14,29,0,0,0,5,2,3,7,6,1,3,0,13,16,0,1,4,0,1,84,2019
Michael Hibberd,11938,ME,WC,18,11,4,9,20,0,0,0,2,4,1,0,1,2,1,0,6,15,0,0,6,0,0,86,2019
Jayden Hunt,4729,ME,WC,18,8,7,3,11,0,0,0,0,0,4,1,2,0,1,0,1,10,0,1,1,0,2,82,2019
Neville Jetta,11723,ME,WC,18,8,2,5,13,0,0,0,3,3,1,0,1,1,0,0,6,8,0,0,3,0,0,75,2019
Nathan Jones,2447,ME,WC,18,10,3,13,23,0,1,0,1,2,2,0,3,0,1,0,4,19,0,0,3,0,0,92,2019
Jake Lever,12351,ME,WC,18,12,9,5,17,0,0,0,1,5,1,0,4,1,0,0,8,8,2,0,6,0,0,91,2019
Jordan Lewis,4077,ME,WC,18,9,6,3,12,2,2,0,0,0,4,0,0,2,0,0,4,8,1,3,1,0,1,90,2019
Jay Lockhart,12706,ME,WC,18,1,0,4,5,0,0,0,3,0,0,1,3,0,1,0,3,3,0,0,2,0,0,78,2019
Steven May,11940,ME,WC,18,12,3,2,14,0,0,0,2,4,0,0,2,1,1,0,3,9,1,0,9,0,0,89,2019
Alex Neal-Bullen,12367,ME,WC,18,8,2,8,16,0,0,0,3,0,3,3,3,2,1,0,6,11,0,0,0,0,2,78,2019
Clayton Oliver,12410,ME,WC,18,12,2,22,34,1,0,0,6,2,2,9,2,1,0,1,20,15,1,1,1,0,1,85,2019
Christian Petracca,12430,ME,WC,18,7,4,11,18,0,1,0,1,2,3,4,4,1,2,0,11,7,1,1,0,0,0,92,2019
Harry Petty,12653,ME,WC,18,6,2,1,7,1,2,0,3,0,2,0,0,2,0,0,4,3,2,1,1,0,0,68,2019
Braydon Preuss,12500,ME,WC,18,3,1,4,7,0,0,18,0,0,0,2,3,2,2,0,4,3,0,0,1,0,0,72,2019
Christian Salem,12272,ME,WC,18,22,8,4,26,0,0,0,7,3,0,1,1,0,1,0,6,18,0,0,3,1,0,88,2019
Jack Viney,12147,ME,WC,18,6,1,5,11,1,1,0,5,0,0,0,3,0,1,0,4,8,1,1,1,0,0,36,2019
Corey Wagner,12453,ME,WC,18,10,3,6,16,2,1,0,3,0,4,1,1,2,1,0,8,9,0,1,0,0,0,79,2019
Josh Wagner,12424,ME,WC,18,12,7,9,21,0,0,0,3,2,1,2,1,0,0,0,9,12,0,0,1,0,0,78,2019
Oscar Allen,12655,WC,ME,18,5,3,7,12,1,0,1,4,0,2,1,2,1,1,0,7,6,1,0,0,0,1,80,2019
Tom Barrass,12383,WC,ME,18,8,4,1,9,0,0,0,1,4,0,1,1,2,1,0,3,6,0,0,5,0,0,85,2019
Jarrod Cameron,12736,WC,ME,18,2,1,5,7,0,0,0,3,0,1,1,1,0,1,0,6,2,0,0,2,0,0,71,2019
Tom Cole,12446,WC,ME,18,7,4,4,11,0,0,0,4,2,1,0,2,1,1,0,6,5,0,0,1,0,0,84,2019
Jack Darling,11905,WC,ME,18,12,9,4,16,4,0,0,2,0,3,2,3,3,1,0,11,5,4,3,1,0,0,91,2019
Andrew Gaff,11904,WC,ME,18,18,7,9,27,0,0,0,4,1,2,3,2,1,1,0,9,18,0,0,0,0,2,88,2019
Tom Hickey,12003,WC,ME,18,6,2,5,11,0,0,20,2,0,4,2,4,1,2,0,7,4,0,0,2,0,0,81,2019
Lewis Jetta,11804,WC,ME,18,12,2,1,13,0,0,0,2,4,4,0,4,0,1,0,1,9,0,0,1,3,0,85,2019
Josh Kennedy,4169,WC,ME,18,5,2,1,6,2,1,0,1,0,0,0,0,1,0,0,4,2,0,2,1,0,0,84,2019
Chris Masten,11638,WC,ME,18,15,8,6,21,0,0,0,2,1,2,2,3,0,1,0,3,19,0,0,3,0,1,85,2019
Jeremy McGovern,12273,WC,ME,18,10,5,1,11,0,0,0,1,5,1,0,1,0,1,0,7,1,4,0,4,0,1,83,2019
Jackson Nelson,12328,WC,ME,18,7,3,0,7,0,0,0,1,1,0,1,2,0,1,0,2,4,1,0,0,0,0,85,2019
Jack Petruccelle,12623,WC,ME,18,6,1,2,8,2,1,0,2,0,1,0,0,1,0,0,4,2,0,0,1,0,0,74,2019
Jack Redden,11780,WC,ME,18,7,3,13,20,0,0,0,6,0,3,6,1,2,1,0,8,11,0,0,2,0,0,81,2019
Willie Rioli,12606,WC,ME,18,10,7,6,16,1,1,0,3,1,3,2,2,1,2,0,5,11,0,2,4,2,1,72,2019
Liam Ryan,12600,WC,ME,18,7,3,3,10,1,1,0,1,1,1,0,1,0,0,0,8,3,1,1,1,1,1,75,2019
Dom Sheed,12253,WC,ME,18,18,8,16,34,1,1,0,2,2,6,4,2,0,0,3,16,19,0,0,0,0,0,79,2019
Brad Sheppard,11843,WC,ME,18,14,10,8,22,0,0,0,1,3,2,1,1,0,1,0,4,17,1,0,4,0,0,95,2019
Luke Shuey,11805,WC,ME,18,13,3,10,23,0,0,0,8,1,4,6,2,2,1,0,9,13,0,0,0,3,1,80,2019
Jake Waterman,12601,WC,ME,18,6,3,1,7,1,0,0,3,0,2,0,1,0,0,0,0,6,0,1,1,0,0,80,2019
Francis Watson,12746,WC,ME,18,11,8,3,14,0,0,0,2,3,1,0,1,1,0,0,4,11,0,0,2,0,0,82,2019
Elliot Yeo,12087,WC,ME,18,10,3,6,16,1,0,0,9,1,6,4,3,4,2,0,12,4,1,0,0,0,1,78,2019
Blake Acres,12276,SK,WB,18,11,5,10,21,0,0,0,4,2,5,2,3,2,1,0,9,13,0,2,0,2,1,78,2019
Jack Billings,12249,SK,WB,18,15,8,12,27,2,1,0,1,1,5,4,2,0,0,0,8,18,0,1,1,0,1,89,2019
Nathan Brown,11627,SK,WB,18,5,4,5,10,0,0,0,4,0,0,0,0,2,0,0,4,7,0,0,9,0,0,82,2019
Josh Bruce,12065,SK,WB,18,5,4,6,11,1,1,2,2,0,1,1,6,1,5,0,8,4,2,1,3,0,1,90,2019
Jake Carlisle,11871,SK,WB,18,12,8,6,18,0,0,3,2,4,0,0,2,1,0,0,8,9,3,0,7,0,0,97,2019
Hunter Clark,12591,SK,WB,18,18,6,8,26,2,1,0,3,2,4,3,6,1,3,0,6,21,0,1,3,0,0,76,2019
Nick Coffield,12608,SK,WB,18,12,8,9,21,0,0,0,1,3,1,0,1,0,0,0,6,15,0,0,5,0,0,91,2019
Luke Dunstan,12247,SK,WB,18,9,3,13,22,0,1,1,5,1,2,7,1,1,0,0,12,9,0,0,2,1,0,74,2019
Jade Gresham,12415,SK,WB,18,17,3,5,22,1,1,0,3,0,8,6,4,0,2,0,11,10,0,1,0,0,2,79,2019
Nick Hind,12734,SK,WB,18,7,0,1,8,0,1,0,1,0,3,2,2,0,2,0,5,4,0,0,1,0,2,68,2019
Doulton Langlands,12747,SK,WB,18,4,4,8,12,1,0,0,3,1,2,0,0,1,0,0,4,9,0,0,1,0,0,70,2019
Jack Lonie,12324,SK,WB,18,17,8,3,20,4,3,0,2,1,1,1,1,2,0,3,7,13,0,4,0,0,0,80,2019
Rowan Marshall,12564,SK,WB,18,12,6,9,21,0,0,31,2,2,5,6,2,2,2,2,14,9,0,0,1,0,2,84,2019
Tim Membrey,12300,SK,WB,18,9,4,5,14,4,0,0,1,0,1,1,0,1,0,0,3,11,0,3,3,0,0,82,2019
Jack Newnes,12050,SK,WB,18,4,3,4,8,1,1,0,4,0,1,0,0,1,0,0,4,5,0,1,0,0,1,81,2019
Matthew Parker,12702,SK,WB,18,8,4,3,11,1,1,0,2,0,1,0,2,0,1,0,1,9,0,1,2,0,1,69,2019
Ben Paton,12671,SK,WB,18,15,8,4,19,0,0,0,3,4,0,0,3,1,2,0,3,14,0,0,2,2,0,79,2019
Sebastian Ross,12132,SK,WB,18,13,7,8,21,0,0,0,3,2,1,1,3,0,3,0,3,16,0,0,1,0,2,91,2019
Shane Savage,11793,SK,WB,18,17,8,6,23,0,1,0,1,5,1,0,5,0,0,0,3,19,0,1,3,0,0,81,2019
Jack Sinclair,12325,SK,WB,18,10,4,12,22,0,0,0,2,6,1,2,4,1,2,0,5,20,0,0,1,0,1,88,2019
Jack Steele,12368,SK,WB,18,7,2,8,15,0,0,0,7,2,2,3,2,1,2,0,5,11,0,1,1,0,2,84,2019
Callum Wilkie,12703,SK,WB,18,13,5,5,18,0,0,0,0,3,1,1,4,0,2,0,5,12,1,0,5,0,0,87,2019
Marcus Bontempelli,12269,WB,SK,18,16,2,3,19,0,0,0,2,0,9,5,4,3,2,0,9,13,0,0,2,0,0,85,2019
Zaine Cordy,12392,WB,SK,18,6,4,4,10,0,0,0,2,0,0,0,4,0,2,0,4,7,1,0,7,0,0,97,2019
Hayden Crozier,12088,WB,SK,18,18,7,3,21,0,0,0,2,7,2,0,3,1,0,0,3,18,0,0,4,0,0,85,2019
Bailey Dale,12354,WB,SK,18,9,4,5,14,5,0,0,1,0,3,0,1,0,1,1,5,7,0,2,0,0,1,82,2019
Caleb Daniel,12373,WB,SK,18,11,3,6,17,0,0,0,2,2,2,1,0,3,0,0,5,10,0,0,1,1,0,82,2019
Tory Dickson,12043,WB,SK,18,8,3,3,11,4,0,0,2,0,2,0,3,0,0,0,4,6,0,1,0,0,0,80,2019
Josh Dunkley,12408,WB,SK,18,13,3,25,38,0,1,3,5,0,4,8,3,4,1,0,20,16,0,1,2,0,0,89,2019
Taylor Duryea,12163,WB,SK,18,13,6,7,20,0,0,0,1,6,3,0,2,1,1,0,2,14,0,0,2,0,0,81,2019
Tim English,12537,WB,SK,18,6,4,7,13,1,0,23,3,0,2,4,1,4,1,0,8,6,2,1,4,0,0,87,2019
Lachie Hunter,12203,WB,SK,18,11,6,3,14,0,1,0,4,0,3,1,4,0,0,0,2,11,0,0,0,0,0,95,2019
Jason Johannisen,12122,WB,SK,18,7,1,7,14,0,0,0,4,3,3,0,6,0,1,0,3,8,0,0,3,0,0,86,2019
Tom Liberatore,11898,WB,SK,18,5,3,7,12,0,0,0,4,0,1,4,4,0,3,0,7,6,0,0,0,0,0,81,2019
Patrick Lipinski,12578,WB,SK,18,8,1,10,18,0,0,0,0,0,4,0,3,0,2,0,4,14,0,0,0,0,3,76,2019
Sam Lloyd,12263,WB,SK,18,11,6,6,17,2,1,0,3,0,4,0,3,0,1,0,5,11,1,3,0,0,1,81,2019
Jack Macrae,12166,WB,SK,18,16,7,18,34,0,0,0,6,3,2,7,5,3,0,0,16,18,1,0,2,0,0,84,2019
Aaron Naughton,12594,WB,SK,18,5,2,3,8,0,1,1,1,0,0,1,2,1,0,0,7,2,1,1,4,0,0,84,2019
Josh Schache,12416,WB,SK,18,2,1,2,4,1,0,1,1,0,2,0,0,0,0,0,1,3,0,0,1,0,1,59,2019
Bailey Smith,12692,WB,SK,18,6,1,10,16,0,0,0,0,0,2,1,2,0,2,0,8,9,0,0,1,0,3,67,2019
Roarke Smith,12390,WB,SK,18,6,2,6,12,1,0,0,1,0,1,0,1,2,0,0,4,8,0,1,1,1,1,74,2019
Matt Suckling,11718,WB,SK,18,17,5,5,22,0,0,0,2,4,3,0,2,1,0,0,3,16,0,0,0,0,0,74,2019
Jackson Trengove,11812,WB,SK,18,3,2,4,7,0,0,2,1,0,1,2,1,1,0,0,2,5,0,0,9,0,0,82,2019
Easton Wood,11788,WB,SK,18,15,10,8,23,0,0,0,1,4,1,1,4,3,1,0,8,16,1,0,7,2,0,88,2019
David Astbury,11828,RI,CW,19,9,6,3,12,0,0,0,1,3,0,0,3,1,2,0,6,6,1,0,11,0,0,100,2019
Liam Baker,12661,RI,CW,19,7,2,8,15,0,0,0,2,0,2,1,1,1,0,0,8,10,0,0,3,0,0,76,2019
Shai Bolton,12535,RI,CW,19,9,1,7,16,1,2,0,7,0,2,2,2,0,1,0,3,12,0,0,0,0,0,88,2019
Nathan Broad,12456,RI,CW,19,7,4,5,12,0,0,0,1,1,1,0,2,1,0,0,3,8,0,0,8,1,0,86,2019
Jason Castagna,12431,RI,CW,19,9,3,10,19,0,2,0,1,0,2,2,3,0,1,0,3,13,0,0,0,0,1,88,2019
Mabior Chol,12485,RI,CW,19,7,2,0,7,1,1,6,1,0,3,4,0,0,0,0,2,4,0,2,5,0,0,65,2019
Trent Cotchin,11666,RI,CW,19,5,1,1,6,0,0,0,0,1,2,3,0,0,0,0,4,2,0,0,0,0,0,12,2019
Shane Edwards,11557,RI,CW,19,6,5,13,19,0,0,0,2,3,2,2,3,0,1,0,9,9,0,0,1,0,0,83,2019
Brandon Ellis,12034,RI,CW,19,8,4,6,14,0,0,0,2,2,1,1,2,0,0,0,4,10,0,0,2,0,0,92,2019
Jack Graham,12576,RI,CW,19,10,0,8,18,0,0,0,13,0,6,1,3,1,1,0,7,11,0,0,0,0,2,81,2019
Dylan Grimes,11879,RI,CW,19,11,8,3,14,0,0,0,1,6,0,0,0,0,0,0,4,7,3,0,10,2,0,92,2019
Bachar Houli,11566,RI,CW,19,21,10,10,31,0,0,0,1,3,8,0,4,2,0,0,8,23,0,0,2,0,1,84,2019
Kane Lambert,12333,RI,CW,19,12,7,9,21,2,0,0,4,1,1,0,1,0,0,0,5,14,0,1,2,0,0,88,2019
Tom Lynch,11948,RI,CW,19,13,6,3,16,5,1,0,0,0,4,0,3,3,1,2,10,6,2,4,1,0,2,95,2019
Dustin Martin,11794,RI,CW,19,22,6,16,38,2,0,0,2,1,8,4,10,0,1,3,14,18,1,2,0,0,1,82,2019
Dion Prestia,11917,RI,CW,19,23,4,12,35,0,0,0,4,3,6,8,7,1,1,1,16,18,0,0,0,0,1,84,2019
Jack Riewoldt,11576,RI,CW,19,10,5,2,12,1,1,0,1,0,4,0,5,1,4,0,3,8,1,2,1,0,1,95,2019
Daniel Rioli,12403,RI,CW,19,9,1,7,16,0,2,0,4,2,2,1,2,2,0,0,7,8,1,1,2,0,1,87,2019
Jayden Short,12418,RI,CW,19,19,9,7,26,0,0,0,2,4,1,0,4,0,0,0,3,22,0,0,3,0,0,74,2019
Ivan Soldo,12529,RI,CW,19,6,2,4,10,1,0,15,3,1,2,2,5,1,4,0,2,5,0,0,5,0,0,74,2019
Sydney Stack,12708,RI,CW,19,8,3,12,20,1,2,0,3,0,1,1,1,1,0,0,8,12,0,0,2,1,1,85,2019
Nick Vlastuin,12174,RI,CW,19,17,6,10,27,0,0,0,4,8,3,2,5,1,2,0,13,14,0,0,4,0,0,88,2019
Callum Brown,12545,CW,RI,19,7,4,6,13,0,0,0,3,0,4,0,2,0,1,0,4,10,0,0,2,0,0,87,2019
Mason Cox,12428,CW,RI,19,7,4,4,11,0,1,6,1,0,0,3,1,4,0,0,10,2,2,0,4,0,0,93,2019
Jack Crisp,12061,CW,RI,19,14,5,12,26,0,0,0,3,2,1,1,5,0,0,0,5,20,0,0,2,0,0,85,2019
Ben Crocker,12436,CW,RI,19,5,3,1,6,1,1,0,4,0,2,0,4,1,2,0,4,4,0,2,3,0,0,76,2019
Josh Daicos,12573,CW,RI,19,4,2,7,11,0,0,0,3,1,1,0,4,1,2,0,4,9,0,0,0,0,0,77,2019
Jordan de Goey,12318,CW,RI,19,18,10,10,28,1,3,0,2,0,11,5,1,1,1,0,10,16,0,1,1,0,1,80,2019
Jamie Elliott,12083,CW,RI,19,4,1,1,5,1,0,0,5,0,0,0,1,0,0,0,1,4,0,1,1,0,0,75,2019
Brodie Grundy,12217,CW,RI,19,6,2,3,9,0,2,36,3,0,1,4,2,2,1,0,8,1,1,0,2,0,0,92,2019
Will Hoskin-Elliott,12026,CW,RI,19,15,7,5,20,0,1,0,0,3,5,0,3,1,1,0,11,11,1,0,6,0,0,83,2019
Jeremy Howe,11967,CW,RI,19,15,5,3,18,0,0,0,1,7,1,0,1,1,0,0,5,9,1,0,12,0,0,83,2019
Brayden Maynard,12371,CW,RI,19,17,1,3,20,0,0,0,4,4,1,1,3,1,0,0,7,11,0,0,3,0,0,90,2019
Chris Mayne,11642,CW,RI,19,18,7,12,30,0,0,0,1,7,1,2,5,1,0,0,10,17,1,0,1,0,0,91,2019
Brody Mihocek,12639,CW,RI,19,8,4,4,12,2,0,0,0,0,0,0,3,2,1,0,8,4,2,1,0,0,0,82,2019
Scott Pendlebury,4182,CW,RI,19,14,4,14,28,2,0,0,1,2,4,5,3,0,0,0,8,19,0,0,3,0,0,86,2019
Tom Phillips,12452,CW,RI,19,12,2,7,19,0,0,0,0,3,3,2,4,1,0,0,7,13,0,0,0,0,0,86,2019
Isaac Quaynor,12740,CW,RI,19,8,4,4,12,0,0,0,3,1,2,1,1,0,0,0,3,9,0,0,1,0,0,73,2019
Jordan Roughead,11833,CW,RI,19,4,1,2,6,0,0,0,1,4,0,0,3,0,1,0,2,3,0,0,7,0,0,40,2019
Matt Scharenberg,12384,CW,RI,19,9,5,8,17,0,0,0,1,5,0,0,5,1,3,0,5,10,1,0,5,0,0,95,2019
Steele Sidebottom,11751,CW,RI,19,14,3,11,25,0,1,0,4,4,3,4,2,2,0,0,12,13,0,0,0,0,0,88,2019
Josh Thomas,12144,CW,RI,19,10,5,6,16,1,0,0,3,1,4,0,3,0,1,0,6,10,0,2,1,0,1,76,2019
Adam Treloar,12054,CW,RI,19,15,6,24,39,1,0,0,4,2,3,4,6,0,1,0,16,22,0,0,1,0,2,80,2019
Travis Varcoe,11549,CW,RI,19,8,4,7,15,0,0,0,3,0,2,0,2,0,1,0,4,9,0,1,0,0,1,81,2019
Grant Birchall,4149,HW,BL,19,12,4,12,24,0,1,0,0,1,2,0,1,0,0,0,9,13,1,1,1,0,0,71,2019
Luke Breust,11954,HW,BL,19,4,1,4,8,0,1,0,0,0,3,1,0,0,0,0,4,4,0,0,1,1,1,82,2019
Shaun Burgoyne,1126,HW,BL,19,7,3,11,18,2,1,0,3,0,3,4,1,0,0,0,9,9,0,1,1,0,0,58,2019
Jonathon Ceglar,12210,HW,BL,19,6,6,5,11,0,0,6,1,0,2,1,0,0,0,0,3,8,2,0,3,0,1,78,2019
James Frawley,11575,HW,BL,19,6,3,4,10,0,0,0,0,2,0,0,1,0,0,0,3,6,0,0,3,0,0,89,2019
Jack Gunston,11845,HW,BL,19,11,4,4,15,1,2,0,4,0,4,0,0,1,0,0,5,8,2,2,1,0,1,88,2019
Oliver Hanrahan,12738,HW,BL,19,7,3,3,10,0,0,0,0,0,2,0,4,1,2,0,4,7,0,1,0,0,0,77,2019
Blake Hardwick,12469,HW,BL,19,10,5,5,15,0,0,0,7,4,1,0,5,0,1,0,3,12,1,0,2,0,1,87,2019
Ricky Henderson,11832,HW,BL,19,12,6,10,22,0,2,0,1,1,5,2,2,2,1,0,6,16,1,3,1,0,0,84,2019
Daniel Howe,12360,HW,BL,19,9,6,5,14,0,0,0,1,1,2,0,2,2,1,0,7,7,2,0,2,0,0,84,2019
Mitch Lewis,12636,HW,BL,19,6,6,4,10,0,3,0,1,0,1,0,1,0,1,0,8,3,4,3,2,0,0,76,2019
Ben McEvoy,11682,HW,BL,19,4,3,10,14,0,0,41,6,0,1,7,2,3,1,0,10,3,2,0,3,0,1,81,2019
Conor Nash,12670,HW,BL,19,8,3,4,12,2,1,0,2,0,0,0,2,1,0,0,2,8,0,1,2,0,0,87,2019
Jaeger OMeara,12141,HW,BL,19,16,2,10,26,0,0,0,10,4,6,8,4,3,2,1,11,16,0,0,0,0,0,87,2019
Paul Puopolo,11942,HW,BL,19,6,2,8,14,0,2,0,6,0,1,0,3,2,1,0,8,6,0,1,1,0,0,86,2019
Tom Scully,11802,HW,BL,19,11,9,9,20,1,0,0,1,0,5,1,5,0,0,0,4,18,0,1,1,0,0,87,2019
Liam Shiels,11760,HW,BL,19,12,3,12,24,0,2,0,9,1,1,6,2,2,0,0,7,17,0,0,0,0,0,78,2019
James Sicily,12332,HW,BL,19,14,3,6,20,0,0,0,2,5,1,0,4,4,1,0,7,13,1,0,11,0,0,86,2019
Isaac Smith,11941,HW,BL,19,17,11,4,21,1,0,0,2,4,3,1,5,0,0,0,4,17,0,1,1,0,0,87,2019
Ben Stratton,11824,HW,BL,19,3,2,3,6,0,0,0,2,0,0,0,5,0,3,0,2,4,0,0,2,0,0,94,2019
Chad Wingard,12047,HW,BL,19,10,1,11,21,0,1,0,2,1,6,4,0,0,0,0,9,12,0,0,2,0,0,70,2019
James Worpel,12619,HW,BL,19,17,4,17,34,0,0,0,3,1,6,7,5,0,1,0,14,18,0,0,1,0,0,82,2019
Marcus Adams,12409,BL,HW,19,9,4,3,12,0,0,0,0,4,1,0,2,0,1,0,3,8,0,0,4,0,0,93,2019
Noah Answerth,12718,BL,HW,19,11,4,4,15,1,0,0,7,3,4,0,1,0,0,0,5,10,0,0,1,0,0,87,2019
Zac Bailey,12610,BL,HW,19,6,4,1,7,0,0,0,1,2,1,0,1,0,0,0,1,5,0,0,2,0,1,76,2019
Jarrod Berry,12519,BL,HW,19,9,5,9,18,0,0,0,4,2,0,1,3,0,1,0,5,13,0,0,0,0,1,85,2019
Charlie Cameron,12277,BL,HW,19,8,2,2,10,2,1,0,0,0,2,2,0,1,0,0,8,2,1,1,0,0,0,83,2019
Allen Christensen,11920,BL,HW,19,9,5,4,13,2,1,0,5,0,1,0,2,0,0,0,4,9,0,3,1,0,1,82,2019
Darcy Gardiner,12267,BL,HW,19,9,4,2,11,0,0,0,2,6,0,1,3,2,3,0,8,7,0,0,3,0,0,88,2019
Eric Hipwood,12454,BL,HW,19,7,3,1,8,1,1,0,2,0,1,0,5,0,3,0,2,6,0,1,2,0,0,82,2019
Luke Hodge,1134,BL,HW,19,14,7,0,14,0,0,0,3,7,0,0,1,0,1,0,0,10,0,0,2,0,0,92,2019
Jarryd Lyons,12067,BL,HW,19,13,5,12,25,0,0,0,5,0,3,6,2,0,0,0,13,12,0,0,0,0,1,82,2019
Stefan Martin,11684,BL,HW,19,11,0,6,17,0,0,12,1,2,0,6,5,2,3,0,12,2,0,0,3,0,0,84,2019
Lincoln McCarthy,12090,BL,HW,19,7,5,7,14,0,0,0,6,0,2,0,1,1,1,0,8,7,2,0,1,1,2,89,2019
Hugh McCluggage,12518,BL,HW,19,15,3,6,21,1,1,0,5,2,5,3,1,0,1,0,6,16,0,1,1,0,3,84,2019
Oscar McInerney,12617,BL,HW,19,4,3,3,7,1,0,12,3,1,0,0,1,1,1,0,5,2,2,1,7,0,0,80,2019
Daniel McStay,12291,BL,HW,19,5,5,9,14,0,0,0,3,1,2,0,2,0,0,0,7,6,2,0,4,0,0,81,2019
Lachie Neale,12055,BL,HW,19,12,6,21,33,1,0,0,2,1,2,7,4,0,0,3,17,16,0,0,0,0,0,92,2019
Cam Rayner,12592,BL,HW,19,10,2,3,13,2,1,0,3,0,3,0,3,2,1,0,7,5,0,1,0,0,1,84,2019
Daniel Rich,11725,BL,HW,19,17,4,9,26,0,0,0,3,10,2,1,4,0,2,0,10,9,0,0,6,0,0,82,2019
Mitch Robinson,11710,BL,HW,19,21,4,7,28,0,2,0,4,4,4,4,5,6,2,0,12,17,0,2,2,0,0,87,2019
Josh Walker,12109,BL,HW,19,6,5,1,7,0,0,0,1,0,0,0,2,0,0,0,3,5,1,0,7,0,0,95,2019
Alex Witherden,12546,BL,HW,19,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2019
Dayne Zorko,12076,BL,HW,19,20,5,5,25,2,0,0,6,1,7,2,3,0,1,2,5,17,0,1,0,0,1,84,2019
Rory Atkins,12381,AD,CA,19,5,3,5,10,0,0,0,2,0,0,1,1,1,1,0,3,8,0,0,1,0,0,75,2019
Luke Brown,12106,AD,CA,19,3,0,6,9,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,3,0,0,87,2019
Brad Crouch,12156,AD,CA,19,16,2,14,30,1,1,0,2,2,5,4,4,3,2,0,7,20,0,0,2,1,1,76,2019
Matt Crouch,12258,AD,CA,19,8,4,16,24,0,0,0,5,3,1,4,1,1,0,0,8,16,0,0,0,2,0,77,2019
Kyle Hartigan,6623,AD,CA,19,6,4,6,12,0,0,0,0,0,1,0,2,1,0,0,5,7,2,0,2,0,0,86,2019
Josh Jenkins,12074,AD,CA,19,5,3,1,6,1,2,9,4,0,0,0,1,2,1,0,4,2,1,2,1,0,0,90,2019
Jake Kelly,12335,AD,CA,19,7,3,5,12,0,0,0,3,3,1,0,2,1,2,0,4,8,1,0,5,0,0,87,2019
Riley Knight,12375,AD,CA,19,7,7,8,15,0,0,0,5,0,4,0,3,0,2,0,3,11,0,0,1,1,2,85,2019
Rory Laird,12165,AD,CA,19,15,6,12,27,0,0,0,2,6,3,1,2,0,1,0,7,17,1,0,3,0,0,91,2019
