year,round,date,player_first_name,player_last_name,player_team,player_position,score_involvements,metres_gained,intercepts,pressure_acts,turnovers,centre_clearances,ground_ball_gets,tackles_inside_fifty,disposal_efficiency_percentage,effective_disposals
2020,11.0,2020-08-09,Tom,Barrass,West Coast,FB,2,120,4,0,1,0,1,0,90,9
2020,11.0,2020-08-09,Jacob,Weitering,Carlton,FB,1,178,2,4,2,0,2,0,100,7
2020,11.0,2020-08-09,Marc,Pittonet,Carlton,RK,3,127,1,7,2,0,2,0,67,6
2020,11.0,2020-08-09,Tom,Cole,West Coast,INT,0,137,3,12,3,0,2,0,69,9
2020,11.0,2020-08-09,Matthew,Kennedy,Carlton,R,1,307,3,14,2,0,1,1,85,11
2020,11.0,2020-08-09,Sam,Petrevski-Seton,Carlton,BPL,3,77,7,8,2,1,6,0,86,12
2020,11.0,2020-08-09,Thomas,Williamson,Carlton,INT,2,217,3,14,4,0,5,0,69,9
2020,11.0,2020-08-09,Zac,Fisher,Carlton,FPR,5,209,0,10,1,0,3,2,75,9
2020,11.0,2020-08-09,Will,Setterfield,Carlton,INT,2,287,1,19,4,1,4,1,47,7
2020,11.0,2020-08-09,Tim,Kelly,West Coast,RR,3,544,1,13,7,0,4,0,50,11
2020,11.0,2020-08-09,Liam,Ryan,West Coast,HFFR,1,64,1,14,2,0,1,0,33,1
2020,11.0,2020-08-09,Jake,Waterman,West Coast,INT,4,158,0,8,0,0,2,0,67,6
2020,11.0,2020-08-09,Oscar,Allen,West Coast,FPL,3,104,1,11,0,0,2,1,57,4
2020,11.0,2020-08-09,Tom,De Koning,Carlton,FF,1,50,0,16,0,0,4,2,20,1
2020,11.0,2020-08-09,Michael,Gibbons,Carlton,INT,4,148,0,19,1,0,0,0,83,5
2020,11.0,2020-08-09,Sam,Walsh,Carlton,WL,3,215,1,15,2,1,7,1,65,13
2020,11.0,2020-08-09,Josh,Rotham,West Coast,CHB,0,149,6,5,1,0,1,0,100,12
2020,11.0,2020-08-09,Jarrod,Cameron,West Coast,INT,1,26,0,6,2,0,1,1,67,2
2020,11.0,2020-08-09,Matthew,Cottrell,Carlton,INT,2,244,2,10,3,0,2,1,67,6
2020,11.0,2020-08-09,Shaun,Higgins,North Melbourne,HFFR,1,377,4,15,8,0,6,0,63,17
2020,11.0,2020-08-09,Nathan,Jones,Melbourne,INT,6,122,0,13,1,0,4,0,69,9
2020,11.0,2020-08-09,Todd,Goldstein,North Melbourne,WL,4,124,1,16,1,2,6,0,77,13
2020,11.0,2020-08-09,Jake,Melksham,Melbourne,FPR,4,173,0,10,3,0,0,1,86,6
2020,11.0,2020-08-09,Robbie,Tarrant,North Melbourne,FB,1,412,7,9,6,0,2,0,74,17
2020,11.0,2020-08-09,Jamie,Macmillan,North Melbourne,INT,2,234,5,18,3,0,3,0,64,9
2020,11.0,2020-08-09,Jasper,Pittard,North Melbourne,HFFL,2,204,3,12,3,0,5,0,69,11
2020,11.0,2020-08-09,Shaun,Atley,North Melbourne,HBFR,1,248,7,17,5,0,6,0,77,13
2020,11.0,2020-08-09,Jared,Polec,North Melbourne,WR,3,327,2,14,2,1,4,0,83,15
2020,11.0,2020-08-09,Michael,Hibberd,Melbourne,HBFL,2,301,7,7,3,0,4,0,79,15
2020,11.0,2020-08-09,Steven,May,Melbourne,FB,0,261,3,9,2,0,2,0,70,7
2020,11.0,2020-08-09,Tom,McDonald,Melbourne,RK,4,301,5,33,3,0,4,4,69,9
2020,11.0,2020-08-09,Adam,Tomlinson,Melbourne,WR,2,128,4,5,2,0,3,0,77,10
2020,11.0,2020-08-09,Aaron,Hall,North Melbourne,INT,6,318,1,15,1,1,4,0,71,12
2020,11.0,2020-08-09,Josh,Walker,North Melbourne,FPL,2,28,1,5,3,0,3,1,78,7
2020,11.0,2020-08-09,Jed,Anderson,North Melbourne,RR,2,-13,1,19,3,0,3,2,70,7
2020,11.0,2020-08-09,Majak,Daw,North Melbourne,RK,3,104,0,10,1,2,4,0,75,6
2020,11.0,2020-08-09,Luke,McDonald,North Melbourne,HBFL,2,443,5,12,5,0,4,0,76,25
2020,11.0,2020-08-09,Christian,Salem,Melbourne,BPR,6,235,4,18,3,0,4,0,78,14
2020,11.0,2020-08-09,Angus,Brayshaw,Melbourne,R,7,563,5,29,7,2,6,0,66,19
2020,11.0,2020-08-09,Aaron,vandenBerg,Melbourne,HFFR,2,173,4,13,4,0,2,1,55,6
2020,11.0,2020-08-09,Trent,Dumont,North Melbourne,R,6,299,2,35,4,2,7,1,78,21
2020,11.0,2020-08-09,Jake,Lever,Melbourne,BPL,4,226,8,6,2,0,3,0,75,9
2020,11.0,2020-08-09,James,Harmes,Melbourne,HBFR,1,98,5,10,3,0,4,0,88,7
2020,11.0,2020-08-09,Ed,Langdon,Melbourne,WL,6,321,2,24,2,0,4,1,83,19
2020,11.0,2020-08-09,Clayton,Oliver,Melbourne,C,7,508,6,28,2,4,10,0,81,25
2020,11.0,2020-08-09,Christian,Petracca,Melbourne,RR,12,440,6,30,6,2,13,0,66,19
2020,11.0,2020-08-09,Sam,Weideman,Melbourne,CHF,8,139,0,4,2,0,3,0,77,10
2020,11.0,2020-08-09,Mitch,Hannan,Melbourne,HFFL,4,254,2,7,3,0,4,0,77,10
2020,11.0,2020-08-09,Jy,Simpkin,North Melbourne,C,4,307,4,25,6,0,4,0,60,12
2020,11.0,2020-08-09,Sam,Durdin,North Melbourne,BPL,1,34,2,6,1,0,1,0,100,6
2020,11.0,2020-08-09,Cameron,Zurhaar,North Melbourne,FF,3,294,2,11,7,0,3,2,42,5
2020,11.0,2020-08-09,Nick,Larkey,North Melbourne,CHF,5,156,0,11,1,0,0,2,86,6
2020,11.0,2020-08-09,Ben,McKay,North Melbourne,CHB,0,191,5,4,3,0,2,0,85,11
2020,11.0,2020-08-09,Luke,Davies-Uniacke,North Melbourne,INT,2,208,4,9,4,1,8,0,75,18
2020,11.0,2020-08-09,Bayley,Fritsch,Melbourne,INT,9,343,1,3,2,0,4,1,50,7
2020,11.0,2020-08-09,Charlie,Spargo,Melbourne,CHB,7,213,1,11,3,0,3,1,83,10
2020,11.0,2020-08-09,Aiden,Bonar,North Melbourne,BPR,0,55,5,6,2,1,4,0,82,9
2020,11.0,2020-08-09,Tom,Sparrow,Melbourne,INT,6,192,1,17,2,0,6,0,71,12
2020,11.0,2020-08-09,Bailey,Scott,North Melbourne,FPR,1,154,1,23,2,0,2,2,67,6
2020,11.0,2020-08-09,Kysaiah,Pickett,Melbourne,FPL,6,165,4,24,4,0,8,1,67,8
2020,11.0,2020-08-09,Trent,Rivers,Melbourne,INT,2,126,5,6,2,0,2,0,86,12
2020,11.0,2020-08-09,Luke,Jackson,Melbourne,FF,2,75,2,13,2,1,6,0,91,10
2020,11.0,2020-08-09,Jack,Mahony,North Melbourne,INT,3,-23,1,16,4,0,4,2,83,5
2020,11.0,2020-08-10,Joel,Selwood,Geelong,R,6,207,1,8,1,3,3,1,73,11
2020,11.0,2020-08-10,Tom,Hawkins,Geelong,CHF,7,150,0,9,1,0,1,2,73,8
2020,11.0,2020-08-10,Jarryn,Geary,St Kilda,CHB,0,0,2,14,0,0,2,0,100,4
2020,11.0,2020-08-10,Lachie,Henderson,Geelong,FB,0,415,2,6,5,0,0,1,69,9
2020,11.0,2020-08-10,Harry,Taylor,Geelong,CHB,1,67,2,4,2,0,1,0,67,4
2020,11.0,2020-08-10,Patrick,Dangerfield,Geelong,RR,9,552,1,8,2,1,4,0,74,14
2020,11.0,2020-08-10,Jack,Steven,Geelong,INT,6,206,1,16,0,1,3,1,74,14
2020,11.0,2020-08-10,Mitch,Duncan,Geelong,C,8,330,1,12,5,0,3,1,73,16
2020,11.0,2020-08-10,Gary,Rohan,Geelong,FPR,9,409,1,13,3,0,5,0,56,9
2020,11.0,2020-08-10,Rhys,Stanley,Geelong,RK,6,117,1,11,1,3,5,2,60,9
2020,11.0,2020-08-10,Jake,Carlisle,St Kilda,BPR,0,198,5,8,2,0,3,0,70,7
2020,11.0,2020-08-10,Cameron,Guthrie,Geelong,FF,5,81,0,18,0,1,3,0,79,11
2020,11.0,2020-08-10,Zach,Tuohy,Geelong,HBFL,5,178,2,10,3,0,2,0,83,15
2020,11.0,2020-08-10,Bradley,Hill,St Kilda,HFFR,3,155,0,17,0,0,0,0,86,6
2020,11.0,2020-08-10,Mark,Blicavs,Geelong,BPL,6,155,3,10,0,0,5,0,92,11
2020,11.0,2020-08-10,Dean,Kent,St Kilda,INT,5,182,2,11,0,0,4,0,85,11
2020,11.0,2020-08-10,Jack,Billings,St Kilda,WL,3,209,1,9,2,0,4,0,65,11
2020,11.0,2020-08-10,Jed,Bews,Geelong,BPR,2,195,5,10,2,0,3,0,86,12
2020,11.0,2020-08-10,Tim,Membrey,St Kilda,CHF,4,119,1,10,5,0,6,0,50,6
2020,11.0,2020-08-10,Jack,Sinclair,St Kilda,INT,3,109,3,17,2,1,7,0,74,14
2020,11.0,2020-08-10,Jack,Steele,St Kilda,RR,3,371,7,16,8,4,9,0,44,11
2020,11.0,2020-08-10,Jake,Kolodjashnij,Geelong,HFFR,1,88,5,9,1,0,2,0,100,12
2020,11.0,2020-08-10,Jade,Gresham,St Kilda,C,2,135,1,13,0,0,11,0,53,8
2020,11.0,2020-08-10,Dougal,Howard,St Kilda,HBFR,1,152,0,7,2,0,1,1,50,3
2020,11.0,2020-08-10,Sam,Menegola,Geelong,WL,4,352,7,12,4,0,3,0,81,21
2020,11.0,2020-08-10,Dan,Butler,St Kilda,FPR,1,84,1,11,2,0,0,2,50,2
2020,11.0,2020-08-10,Brandan,Parfitt,Geelong,INT,5,196,2,25,2,1,6,1,77,10
2020,11.0,2020-08-10,Tom,Stewart,Geelong,HBFR,4,372,4,4,2,0,2,0,82,18
2020,11.0,2020-08-10,Ben,Long,St Kilda,INT,5,99,5,7,0,1,7,1,79,11
2020,11.0,2020-08-10,Mark,O'Connor,Geelong,WR,2,273,5,12,3,0,3,0,94,15
2020,11.0,2020-08-10,Josh,Battle,St Kilda,WR,3,102,1,3,2,0,1,1,75,6
2020,11.0,2020-08-10,Rowan,Marshall,St Kilda,RK,4,441,3,12,2,1,6,0,44,7
2020,11.0,2020-08-10,Hunter,Clark,St Kilda,R,0,218,0,10,6,0,3,0,69,11
2020,11.0,2020-08-10,Jack,Henry,Geelong,INT,1,196,4,6,4,0,6,0,78,7
2020,11.0,2020-08-10,Nick,Coffield,St Kilda,BPL,2,308,4,11,4,0,2,0,64,9
2020,11.0,2020-08-10,Ed,Phillips,St Kilda,INT,5,286,1,16,2,0,4,0,100,16
2020,11.0,2020-08-10,Ben,Paton,St Kilda,HBFL,0,183,2,7,3,0,1,0,40,4
2020,11.0,2020-08-10,Tom,Atkins,Geelong,INT,0,43,0,12,0,1,6,0,78,7
2020,11.0,2020-08-10,Gryan,Miers,Geelong,FPL,5,190,0,7,1,0,4,0,67,8
2020,11.0,2020-08-10,Callum,Wilkie,St Kilda,FB,0,282,1,5,2,0,0,0,80,8
2020,11.0,2020-08-10,Nick,Hind,St Kilda,HFFL,1,134,1,6,2,0,4,1,13,1
2020,11.0,2020-08-10,Max,King,St Kilda,FF,3,2,1,4,0,0,1,1,60,3
2020,11.0,2020-08-10,Brad,Close,Geelong,HFFL,2,10,1,22,2,0,2,2,80,8
2020,11.0,2020-08-10,Jack,Bytel,St Kilda,FPL,7,186,2,21,2,2,4,0,78,14
2020,11.0,2020-08-10,David,Mundy,Fremantle,INT,4,213,1,10,1,0,8,0,83,20
2020,11.0,2020-08-10,James,Frawley,Hawthorn,FB,2,76,3,7,0,0,2,0,75,3
2020,11.0,2020-08-10,Ben,McEvoy,Hawthorn,INT,1,165,2,10,3,1,5,0,58,7
2020,11.0,2020-08-10,Stephen,Hill,Fremantle,HBFL,1,116,5,3,3,0,5,0,69,9
2020,11.0,2020-08-10,Liam,Shiels,Hawthorn,FPR,2,306,0,19,7,0,2,0,65,11
2020,11.0,2020-08-10,Tom,Scully,Hawthorn,INT,2,186,2,17,3,0,2,0,80,8
2020,11.0,2020-08-10,Travis,Colyer,Fremantle,HFFL,1,77,0,2,1,0,1,0,80,4
2020,11.0,2020-08-10,Ben,Stratton,Hawthorn,HBFR,2,100,2,9,0,0,1,0,83,5
2020,11.0,2020-08-10,Nat,Fyfe,Fremantle,C,4,87,4,17,2,4,8,0,79,22
2020,11.0,2020-08-10,Jack,Gunston,Hawthorn,HFFL,6,281,2,13,2,0,3,1,69,9
2020,11.0,2020-08-10,Reece,Conca,Fremantle,FB,3,242,4,7,1,0,5,0,83,19
2020,11.0,2020-08-10,Isaac,Smith,Hawthorn,WR,1,55,0,5,1,0,0,0,67,2
2020,11.0,2020-08-10,Luke,Breust,Hawthorn,CHF,4,108,0,23,2,1,3,1,100,12
2020,11.0,2020-08-10,Nathan,Wilson,Fremantle,BPR,3,383,9,10,8,0,3,0,86,18
2020,11.0,2020-08-10,Chad,Wingard,Hawthorn,HFFR,3,208,1,20,3,0,2,3,40,6
2020,11.0,2020-08-10,Sam,Frost,Hawthorn,CHB,2,197,8,4,2,0,2,0,90,9
2020,11.0,2020-08-10,Jaeger,O'Meara,Hawthorn,C,3,335,2,26,8,2,7,0,47,8
2020,11.0,2020-08-10,Tom,Mitchell,Hawthorn,R,4,502,4,21,9,1,12,0,63,20
2020,11.0,2020-08-10,Matt,Taberner,Fremantle,CHF,3,278,0,8,3,0,3,0,62,8
2020,11.0,2020-08-10,Jonathon,Ceglar,Hawthorn,FPL,1,25,1,9,2,0,2,0,57,4
2020,11.0,2020-08-10,Jarman,Impey,Hawthorn,HBFL,1,95,2,17,3,0,2,0,43,3
2020,11.0,2020-08-10,Tim,O'Brien,Hawthorn,FF,2,73,3,5,0,0,2,1,75,6
2020,11.0,2020-08-10,James,Aish,Fremantle,HBFR,2,417,2,7,5,0,2,0,67,14
2020,11.0,2020-08-10,Rory,Lobb,Fremantle,FF,4,290,1,10,2,0,5,0,77,10
2020,11.0,2020-08-10,James,Sicily,Hawthorn,BPR,2,247,6,6,3,0,4,0,86,12
2020,11.0,2020-08-10,Connor,Blakely,Fremantle,INT,1,87,0,13,2,1,2,0,93,13
2020,11.0,2020-08-10,Ethan,Hughes,Fremantle,INT,3,259,3,4,3,0,2,0,75,12
2020,11.0,2020-08-10,Blake,Hardwick,Hawthorn,BPL,3,449,3,9,4,0,3,0,71,10
2020,11.0,2020-08-10,Luke,Ryan,Fremantle,CHB,1,558,6,7,5,0,2,0,81,17
2020,11.0,2020-08-10,Brennan,Cox,Fremantle,BPL,1,185,8,7,0,0,3,0,100,16
2020,11.0,2020-08-10,Sean,Darcy,Fremantle,RK,3,95,3,7,1,0,3,1,83,10
2020,11.0,2020-08-10,Jack,Scrimshaw,Hawthorn,WL,5,384,6,12,4,0,4,0,68,13
2020,11.0,2020-08-10,Harry,Morrison,Hawthorn,RK,4,138,5,20,2,0,5,0,75,12
2020,11.0,2020-08-10,Andrew,Brayshaw,Fremantle,R,5,236,4,14,3,0,9,0,85,28
2020,11.0,2020-08-10,Adam,Cerra,Fremantle,RR,4,321,4,18,0,0,6,0,77,20
2020,11.0,2020-08-10,Mitch,Crowden,Fremantle,FPR,2,102,0,23,6,0,4,4,75,9
2020,11.0,2020-08-10,Taylin,Duman,Fremantle,WR,0,145,4,11,2,0,1,0,67,8
2020,11.0,2020-08-10,James,Worpel,Hawthorn,RR,1,351,2,23,4,1,5,0,53,10
2020,11.0,2020-08-10,Conor,Nash,Hawthorn,INT,3,182,1,11,2,0,1,0,82,9
2020,11.0,2020-08-10,Lachie,Schultz,Fremantle,FPL,3,161,2,14,2,0,2,3,60,6
2020,11.0,2020-08-10,Brett,Bewley,Fremantle,INT,4,233,3,18,2,0,4,2,67,8
2020,11.0,2020-08-10,Caleb,Serong,Fremantle,WL,2,245,2,16,6,3,7,0,65,13
2020,11.0,2020-08-10,Will,Day,Hawthorn,INT,3,294,7,9,1,0,3,0,89,16
2020,11.0,2020-08-10,Michael,Frederick,Fremantle,HFFR,5,171,0,12,4,0,4,0,73,11
2020,11.0,2020-08-11,Lynden,Dunn,Collingwood,BPR,1,194,1,8,1,0,1,0,90,9
2020,11.0,2020-08-11,Travis,Varcoe,Collingwood,INT,1,82,3,10,1,0,1,0,89,8
2020,11.0,2020-08-11,David,Mackay,Adelaide,INT,1,205,6,13,2,0,3,0,92,12
2020,11.0,2020-08-11,Chris,Mayne,Collingwood,FPR,0,106,1,17,0,0,1,0,60,6
2020,11.0,2020-08-11,Taylor,Walker,Adelaide,CHF,2,94,1,7,2,0,3,0,56,5
2020,11.0,2020-08-11,Steele,Sidebottom,Collingwood,C,1,296,4,19,3,1,6,0,64,14
2020,11.0,2020-08-11,Jordan,Roughead,Collingwood,FB,0,172,5,4,1,0,4,0,82,9
2020,11.0,2020-08-11,Tom,Lynch,Adelaide,HFFR,1,83,1,9,2,0,2,0,60,3
2020,11.0,2020-08-11,Brodie,Smith,Adelaide,WL,2,651,5,17,6,0,2,0,71,15
2020,11.0,2020-08-11,Paul,Seedsman,Adelaide,RR,3,172,2,23,1,0,3,0,75,12
2020,11.0,2020-08-11,Jack,Crisp,Collingwood,BPL,4,459,5,13,3,0,3,0,77,17
2020,11.0,2020-08-11,Taylor,Adams,Collingwood,RR,3,432,2,20,9,4,9,0,56,15
2020,11.0,2020-08-11,Luke,Brown,Adelaide,BPL,0,82,6,6,1,0,3,0,75,6
2020,11.0,2020-08-11,Josh,Thomas,Collingwood,HFFR,2,156,0,10,3,0,3,1,71,10
2020,11.0,2020-08-11,Rory,Laird,Adelaide,BPR,7,466,4,26,5,1,10,2,76,28
2020,11.0,2020-08-11,Brodie,Grundy,Collingwood,RK,0,82,1,13,2,0,3,0,80,8
2020,11.0,2020-08-11,Kyle,Hartigan,Adelaide,FB,1,96,6,5,3,0,3,0,57,4
2020,11.0,2020-08-11,Matt,Crouch,Adelaide,C,2,222,3,19,4,1,6,0,62,18
2020,11.0,2020-08-11,Tim,Broomhead,Collingwood,INT,0,45,0,11,2,0,2,0,86,6
2020,11.0,2020-08-11,Brayden,Maynard,Collingwood,HBFL,0,420,6,8,3,0,2,0,81,17
2020,11.0,2020-08-11,Ben,Keays,Adelaide,R,3,147,1,19,4,2,7,1,77,13
2020,11.0,2020-08-11,Ben,Crocker,Adelaide,INT,3,140,2,11,1,0,2,0,78,7
2020,11.0,2020-08-11,Tom,Phillips,Collingwood,WL,1,420,4,14,7,0,5,0,64,14
2020,11.0,2020-08-11,Rupert,Wills,Collingwood,INT,2,26,3,19,2,0,5,0,85,17
2020,11.0,2020-08-11,Reilly,O'Brien,Adelaide,RK,2,111,4,10,3,0,5,0,55,6
2020,11.0,2020-08-11,Callum L.,Brown,Collingwood,FPL,5,212,4,18,6,1,5,1,59,10
2020,11.0,2020-08-11,Tyson,Stengle,Adelaide,FPR,5,273,1,7,0,0,2,2,88,7
2020,11.0,2020-08-11,Josh,Daicos,Collingwood,WR,2,126,3,10,1,0,3,0,93,14
2020,11.0,2020-08-11,Tom,Doedee,Adelaide,HBFR,0,265,6,6,1,0,3,0,92,11
2020,11.0,2020-08-11,Darcy,Fogarty,Adelaide,FPL,2,133,0,8,3,0,5,0,56,5
2020,11.0,2020-08-11,Jaidyn,Stephenson,Collingwood,HFFL,3,83,2,13,2,0,1,1,100,4
2020,11.0,2020-08-11,Brody,Mihocek,Collingwood,CHF,3,144,1,6,2,0,5,3,77,10
2020,11.0,2020-08-11,Brayden,Sier,Collingwood,R,4,143,1,18,3,3,4,1,75,12
2020,11.0,2020-08-11,Darcy,Cameron,Collingwood,FF,3,181,0,7,5,0,0,0,60,9
2020,11.0,2020-08-11,Jack,Madgen,Collingwood,CHB,1,103,5,10,2,0,3,0,85,11
2020,11.0,2020-08-11,Elliott,Himmelberg,Adelaide,FF,3,195,1,10,3,0,4,0,60,6
2020,11.0,2020-08-11,John,Noble,Collingwood,HBFR,1,332,3,8,3,0,2,0,95,19
2020,11.0,2020-08-11,Fischer,McAsey,Adelaide,CHB,1,129,2,7,4,0,1,0,43,3
2020,11.0,2020-08-11,Ned,McHenry,Adelaide,INT,1,75,1,20,3,1,5,0,63,5
2020,11.0,2020-08-11,Shane,McAdam,Adelaide,HFFL,5,138,1,13,0,0,1,0,75,6
2020,11.0,2020-08-11,Andrew,McPherson,Adelaide,HBFL,3,168,4,7,0,0,1,0,80,8
2020,11.0,2020-08-11,Harry,Schoenberg,Adelaide,INT,3,66,2,15,2,0,3,1,71,5
2020,11.0,2020-08-11,Lachlan,Sholl,Adelaide,WR,1,287,2,16,4,0,1,0,81,13
2020,11.0,2020-08-11,Trey,Ruscoe,Collingwood,INT,3,146,0,4,0,0,0,1,50,3
2020,11.0,2020-08-12,Jarrod,Harbrow,Gold Coast,HBFR,1,139,1,8,2,0,2,0,57,4
2020,11.0,2020-08-12,Tom,Bellchambers,Essendon,RK,4,82,1,8,2,0,0,0,71,5
2020,11.0,2020-08-12,David,Zaharakis,Essendon,CHF,5,220,1,13,2,0,4,1,69,9
2020,11.0,2020-08-12,Shaun,McKernan,Essendon,INT,5,99,0,1,1,0,2,0,75,6
2020,11.0,2020-08-12,David,Swallow,Gold Coast,RR,3,116,1,11,3,2,5,0,69,9
2020,11.0,2020-08-12,Sam,Day,Gold Coast,CHF,4,203,1,9,5,0,2,0,80,8
2020,11.0,2020-08-12,Dylan,Shiel,Essendon,INT,6,287,2,9,0,3,9,0,65,17
2020,11.0,2020-08-12,Devon,Smith,Essendon,HFFL,4,194,3,22,2,0,4,0,77,10
2020,11.0,2020-08-12,Brandon,Ellis,Gold Coast,WR,2,407,4,10,4,0,4,0,61,11
2020,11.0,2020-08-12,Jarrod,Witts,Gold Coast,RK,3,190,2,4,3,1,2,1,64,7
2020,11.0,2020-08-12,James,Stewart,Essendon,FF,6,162,0,5,0,0,0,0,70,7
2020,11.0,2020-08-12,Sean,Lemmens,Gold Coast,HFFR,1,124,1,20,4,1,4,4,75,6
2020,11.0,2020-08-12,Martin,Gleeson,Essendon,BPL,2,142,4,5,2,0,3,0,92,12
2020,11.0,2020-08-12,Zach,Merrett,Essendon,C,8,478,5,16,6,1,10,0,80,24
2020,11.0,2020-08-12,Tom,Cutler,Essendon,WL,5,192,2,5,5,0,3,1,50,5
2020,11.0,2020-08-12,Touk,Miller,Gold Coast,R,3,179,0,23,3,2,5,0,46,5
2020,11.0,2020-08-12,Adam,Saad,Essendon,HBFR,3,321,5,10,3,0,2,0,94,15
2020,11.0,2020-08-12,Kyle,Langford,Essendon,FPL,4,72,2,5,4,0,3,1,55,6
2020,11.0,2020-08-12,Lachie,Weller,Gold Coast,WL,5,398,2,23,1,0,6,0,83,15
2020,11.0,2020-08-12,Conor,McKenna,Essendon,CHB,3,271,0,4,1,0,0,0,63,5
2020,11.0,2020-08-12,Anthony,McDonald-Tipungwuti,Essendon,HFFR,4,58,1,11,0,0,3,0,90,9
2020,11.0,2020-08-12,Darcy,Parish,Essendon,WR,4,332,4,22,4,1,8,1,55,11
2020,11.0,2020-08-12,Mason,Redman,Essendon,INT,3,250,3,5,2,0,5,0,60,9
2020,11.0,2020-08-12,Sam,Collins,Gold Coast,FB,0,24,2,9,0,0,1,0,100,5
2020,11.0,2020-08-12,Aaron,Francis,Essendon,FB,1,320,1,5,3,0,1,0,92,12
2020,11.0,2020-08-12,Brayden,Fiorini,Gold Coast,HFFL,4,291,6,14,2,0,5,0,77,10
2020,11.0,2020-08-12,Will,Snelling,Essendon,FPR,4,149,0,23,2,0,4,0,78,14
2020,11.0,2020-08-12,Andrew,McGrath,Essendon,R,2,252,3,10,4,5,8,1,65,17
2020,11.0,2020-08-12,Ben,Ainsworth,Gold Coast,INT,3,184,0,11,2,0,2,0,67,6
2020,11.0,2020-08-12,Jack,Bowes,Gold Coast,HBFL,2,360,7,5,1,0,5,0,88,14
2020,11.0,2020-08-12,Hugh,Greenwood,Gold Coast,C,3,220,0,15,6,6,9,0,50,9
2020,11.0,2020-08-12,Matt,Guelfi,Essendon,RR,0,195,7,8,5,0,7,0,57,8
2020,11.0,2020-08-12,Charlie,Ballard,Gold Coast,CHB,0,212,10,6,4,0,0,0,60,6
2020,11.0,2020-08-12,Dylan,Clarke,Essendon,INT,1,138,4,8,2,1,3,2,70,7
2020,11.0,2020-08-12,Jordan,Ridley,Essendon,HBFL,7,360,9,4,1,0,4,0,91,21
2020,11.0,2020-08-12,Wil,Powell,Gold Coast,INT,1,206,3,10,1,0,2,0,86,6
2020,11.0,2020-08-12,Jack,Lukosius,Gold Coast,BPR,5,248,5,9,2,0,3,0,73,8
2020,11.0,2020-08-12,Josh,Corbett,Gold Coast,INT,1,257,0,8,3,0,3,0,64,7
2020,11.0,2020-08-12,Ben,King,Gold Coast,FF,4,225,0,8,3,0,3,0,50,4
2020,11.0,2020-08-12,Brandon,Zerk-Thatcher,Essendon,BPR,0,45,2,4,2,0,2,0,33,1
2020,11.0,2020-08-12,Noah,Anderson,Gold Coast,INT,4,206,3,17,4,1,6,0,53,8
2020,11.0,2020-08-12,Connor,Budarick,Gold Coast,BPL,1,175,3,15,1,0,2,0,50,3
2020,11.0,2020-08-12,Izak,Rankine,Gold Coast,FPL,4,249,1,12,3,0,9,0,43,6
2020,11.0,2020-08-12,Sam,Flanders,Gold Coast,FPR,0,91,2,13,2,0,5,0,38,3
2020,12.0,2020-08-13,Heath,Shaw,Greater Western Sydney,BPL,2,159,4,5,3,0,1,0,67,4
2020,12.0,2020-08-13,Callan,Ward,Greater Western Sydney,INT,1,197,4,6,1,0,2,0,50,6
2020,12.0,2020-08-13,Sam,Jacobs,Greater Western Sydney,RK,0,96,3,7,2,0,5,0,50,5
2020,12.0,2020-08-13,Sam,Reid,Sydney,FF,1,56,2,14,1,0,2,0,83,5
2020,12.0,2020-08-13,Luke,Parker,Sydney,HFFR,7,466,3,21,6,3,8,1,52,15
2020,12.0,2020-08-13,Lachlan,Keeffe,Greater Western Sydney,FB,1,122,3,3,0,0,1,0,100,5
2020,12.0,2020-08-13,Jeremy,Cameron,Greater Western Sydney,CHF,1,143,0,13,2,0,1,2,40,2
2020,12.0,2020-08-13,Stephen,Coniglio,Greater Western Sydney,C,2,385,4,15,6,0,6,3,60,12
2020,12.0,2020-08-13,Harry,Cunningham,Sydney,BPL,4,195,5,3,2,0,5,0,80,8
2020,12.0,2020-08-13,Nick,Haynes,Greater Western Sydney,CHB,1,139,6,4,2,0,2,0,86,6
2020,12.0,2020-08-13,Lachie,Whitfield,Greater Western Sydney,HFFR,1,280,2,15,3,0,2,0,64,9
2020,12.0,2020-08-13,Dane,Rampe,Sydney,FB,3,401,10,8,3,0,8,0,73,16
2020,12.0,2020-08-13,Callum,Sinclair,Sydney,RK,2,168,3,5,3,0,2,1,92,11
2020,12.0,2020-08-13,Zac,Williams,Greater Western Sydney,HBFL,0,461,6,5,6,1,6,0,67,14
2020,12.0,2020-08-13,Aidan,Corr,Greater Western Sydney,BPR,0,252,5,3,1,0,3,0,78,7
2020,12.0,2020-08-13,Jackson,Thurlow,Sydney,HFFL,5,215,4,8,4,0,4,0,53,8
2020,12.0,2020-08-13,Josh,Kelly,Greater Western Sydney,RR,4,576,0,18,6,2,8,1,45,14
2020,12.0,2020-08-13,Jake,Lloyd,Sydney,HBFL,3,412,7,9,5,0,6,0,67,18
2020,12.0,2020-08-13,Callum,Mills,Sydney,C,0,309,7,6,2,0,4,0,68,13
2020,12.0,2020-08-13,Tom,Papley,Sydney,R,7,344,0,10,4,1,9,2,60,6
2020,12.0,2020-08-13,Jacob,Hopper,Greater Western Sydney,WR,0,164,2,18,6,3,8,0,43,6
2020,12.0,2020-08-13,Harry,Himmelberg,Greater Western Sydney,FF,3,195,1,8,1,0,3,1,50,3
